Species	Common name	IUCN	shp	GBIF	Notes	Status
Malapterurus barbatus Norris, 2002	-	182744	FW_FISH	2342024		Near Threatened
Poeciliopsis prolifica Miller, 1960	Blackstripe Livebearer	183738	FW_FISH	2350479		Near Threatened
Steatocranus irvinei (Trewavas, 1943)	"Cichlid"	181851	FW_FISH	2371081		Near Threatened
Malapterurus teugelsi Norris, 2002	-	182394	FW_FISH	2342050		Near Threatened
Sicyopterus aiensis Keith, Watson & Marquet, 2004	-	196360	FW_FISH	2376618		Near Threatened
Pteronotropis hubbsi (Bailey & Robison, 1978)	Bluehead Shiner	14885	FW_FISH	2366480		Near Threatened
Epinephelus diacanthus (Valenciennes, 1828)	Coral Cod 	132777	FW_FISH	2388126		Near Threatened
Stegastes baldwini Allen & Woods, 1980	Baldwin's Major	183961	FW_FISH	2398811		Near Threatened
Pagellus bogaraveo (Brünnich, 1768)	Blackspot Seabream	170244	FW_FISH	2392557		Near Threatened
Hemitremia flammea (Jordan & Gilbert, 1878)	Flame Chub	9920	FW_FISH	2367245		Near Threatened
Tor tor (Hamilton, 1822)	Mahseer	166534	FW_FISH	2364495		Near Threatened
Micropterus treculii (Vaillant & Bocourt, 1874)	Guadalupe Bass	13405	FW_FISH	5211243		Near Threatened
Haplochromis oregosoma Greenwood, 1973	-	60499	FW_FISH	2373587		Near Threatened
Raiamas nigeriensis (Daget, 1959)	-	182265	FW_FISH	2363228		Near Threatened
Ompok pabo (Hamilton, 1822)	Pabda Catfish	166583	FW_FISH	2337665		Near Threatened
Gila robusta Baird & Girard, 1853	Roundtail Chub	62201	FW_FISH	2360128	GBIF has 3 maps for this and ones a subspecies y the same name?	Near Threatened
Parambassis lala (Hamilton, 1822)	Highfin Glassy Perchlet	166511	FW_FISH	2387212		Near Threatened
Onychostoma gerlachi (Peters, 1881)	-	166884	FW_FISH	2365974		Near Threatened
Capoeta turani Özuluğ & Freyhof, 2008	Seyhan Scraper	19027543	FW_FISH	2360432		Near Threatened
Etheostoma corona Page & Ceas, 1992	Crown Darter	202470	FW_FISH	2382383		Near Threatened
Synodontis comoensis Daget & Lévêque, 1981	-	182760	FW_FISH	2344299	GBIF has 3 maps for this and ones a subspecies y the same name?	Near Threatened
Epinephelus andersoni Boulenger, 1903	Captain Fine	44678	FW_FISH	2388483		Near Threatened
Siganus uspi Gawel & Woodland, 1974	Bicolored Foxface	69738927	FW_FISH	2390169		Near Threatened
Hippocampus reidi 	Longsnout Seahorse	10082	FW_FISH	5201123		Near Threatened
Calamus taurinus (Jenyns, 1840)	Galapagos Porgy	47137515	FW_FISH	5211006		Near Threatened
Acipenser ruthenus Linnaeus, 1758	Sterlet	227	FW_FISH	2402168		Vulnerable
Prietella lundbergi Walsh & Gilbert, 1995	Phantom Blindcat	2341044	FW_FISH	18137		Vulnerable
Yunnanilus brevis (Boulenger, 1893)	-	169518	FW_FISH	2358258		Vulnerable
Mastacembelus latens Roberts & Stewart, 1976	-	183008	FW_FISH	2351757		Vulnerable
Coryphopterus hyalinus Böhlke & Robins, 1962	Glass Goby	155021	FW_FISH	2377821		Vulnerable
Noturus munitus Suttkus & Taylor, 1965	Frecklebelly Madtom 	14904	FW_FISH	2341015	GBIF has 3 maps for this and ones a subspecies y the same name?	Vulnerable
Percina tanasi Etnier, 1976	Snail Darter 	16595	FW_FISH	2382046		Vulnerable
Luciobarbus comizo (Steindachner, 1864)	Iberian Barbel	2575	FW_FISH	2363069		Vulnerable
Zaireichthys wamiensis (Seegers, 1989)	-	60338	FW_FISH	2340774		Vulnerable
Nannocharax latifasciatus Coenen & Teugels, 1989	-	181739	FW_FISH	2355882		Vulnerable
Gobio feraeensis Stephanidis, 1973	Thessaly Gudgeon	135515	FW_FISH	4409624		Vulnerable
Xenichthys agassizii Steindachner, 1876	White Salema	183690	FW_FISH	2382553		Vulnerable
Labidochromis flavigulis Lewis,1982	Chisumulu Pearl	61092	FW_FISH	2371655		Vulnerable
Coryphopterus alloides Böhlke & Robins, 1960	Barfin Goby	185961	FW_FISH	2377827		Vulnerable
Tomicodon vermiculatus Briggs, 1955	Vermiculate Clingfish	183265	FW_FISH	2411486		Vulnerable
Benitochromis batesii (Boulenger, 1901)	-	169448	FW_FISH	2370872		Vulnerable
Thunnus obesus (Lowe, 1839)	Bigeye tuna	21859	FW_FISH	2373996		Vulnerable
Synodontis lufirae Poll, 1971	-	181817	FW_FISH	2344376		Vulnerable
Gillichthys seta (Ginsburg, 1938)	Shortjaw Mudsucker	183722	FW_FISH	2378637		Vulnerable
Haplochromis welcommei Greenwood, 1966	-	872	FW_FISH	2373376		Vulnerable
Campylomormyrus bredoi (Poll, 1945)	-	182693	FW_FISH	2402555		Vulnerable
Paraclinus fehlmanni Springer & Trist, 1969	-	183513	FW_FISH	2389621		Vulnerable
Andinoacara biseriatus (Regan, 1913)	-	64790978	FW_FISH	5852992		Vulnerable
Chondrostoma prespense Karaman, 1924	-	4792	FW_FISH	2360544		Vulnerable
Alburnus orontis Sauvage, 1882	Orontes Bleak	61199	FW_FISH	2362904	GBIF has 3 maps for this and ones a subspecies y the same name?	Vulnerable
Micropotamogale lamottei Heim de Balsac, 1954	Nimba Otter Shrew	13393	TERRESTRIAL_MAMMALS	2432140		Near Threatened
Sturnira mordax (Goodwin, 1938)	Talamancan Yellow-Shouldered Bat	20957	TERRESTRIAL_MAMMALS	2433333		Near Threatened
Ovis ammon (Linnaeus, 1758)	Argali	15733	TERRESTRIAL_MAMMALS	2441122		Near Threatened
Falsistrellus mackenziei Kitchener, Caputi & Jones, 1986	Mackenzie's False Pipistrelle	17348	TERRESTRIAL_MAMMALS	4266082		Near Threatened
Myotis ruber (É. Geoffroy, 1806)	Red Myotis 	14197	TERRESTRIAL_MAMMALS	2432445		Near Threatened
Spermophilus suslicus (Güldenstaedt, 1770)	Speckled Ground Squirre	20492	TERRESTRIAL_MAMMALS	2437323	GBIF has 3 maps for this and ones a subspecies y the same name?	Near Threatened
Piliocolobus tholloni (Milne-Edwards, 1886)	Thollon S Red Colobus	18257	TERRESTRIAL_MAMMALS	4267001		Near Threatened
Hylaeamys laticeps (Lund, 1840)	Large-headed Rice Rat	29404	TERRESTRIAL_MAMMALS	5786893		Near Threatened
Ectophylla alba H. Allen, 1892	Honduran White Bat	7030	TERRESTRIAL_MAMMALS	2433222		Near Threatened
Ceratotherium simum (Burchell, 1817)	Southern White Rhinoceros	4185	TERRESTRIAL_MAMMALS	2440880	GBIF has 3 maps for this and ones a subspecies y the same name?	Near Threatened
Eudorcas thomsonii (Günther, 1884)	Thomson's Gazelle 	8982	TERRESTRIAL_MAMMALS	7261427		Near Threatened
Phoniscus atrox Miller, 1905	Groove-Toothed Trumpet-Eared Bat	10970	TERRESTRIAL_MAMMALS	4266274		Near Threatened
Arborimus longicaudus (True, 1890)	Red Tree Vole	42615	TERRESTRIAL_MAMMALS	2437931		Near Threatened
Ichthyomys hydrobates (Winge, 1891)	Crab-Eating Rat	10761	TERRESTRIAL_MAMMALS	2437716		Near Threatened
Amblysomus corriae Thomas, 1905	Fynbos Golden Mole	62006	TERRESTRIAL_MAMMALS	5218448		Near Threatened
Rheomys thomasi Dickey, 1928	Thomas's Water Mouse	19486	TERRESTRIAL_MAMMALS	2439346		Near Threatened
Lepilemur mustelinus I. Geoffroy, 1851	Weasel Lemur	11620	TERRESTRIAL_MAMMALS	2436493		Near Threatened
Sylvisorex vulcanorum Hutterer & Verheyan, 1985	Volcano Shrew	21219	TERRESTRIAL_MAMMALS	2435804		Near Threatened
Pteropus samoensis Peale, 1848	Samoa Flying Fox	18757	TERRESTRIAL_MAMMALS	5218659		Near Threatened
Chalinolobus dwyeri Ryan, 1966	Large-Eared Pied Bat	4414	TERRESTRIAL_MAMMALS	2432283		Near Threatened
Pseudochirulus cinereus Tate, 1945	Cinereous Ringtail	18508	TERRESTRIAL_MAMMALS	2440096		Near Threatened
Cephalorhynchus eutropia Gray, 1846	Black Dolphin	4160	MARINE_MAMMALS	5220042		Near Threatened
Microtus cabrerae Thomas, 1906	Cabrera Vole	13418	TERRESTRIAL_MAMMALS	2438668		Near Threatened
Saguinus tripartitus (Milne-Edwards, 1878)	Golden-Mantled Saddle-Back Tamarin	19824	TERRESTRIAL_MAMMALS	2436473		Near Threatened
Bibimys torresi Massoia, 1979	Torres Akodont	2803	TERRESTRIAL_MAMMALS	2439028		Near Threatened
Syconycteris carolinae Rozendaal, 1984	Halmahera Blossom Bat	21184	TERRESTRIAL_MAMMALS	2432983		Vulnerable
Pteropus ocularis Peters, 1867	Ceram Flying Fox	18745	TERRESTRIAL_MAMMALS	5218693		Vulnerable
Dasyuroides byrnei Spencer, 1896	Kowari	6265	TERRESTRIAL_MAMMALS	2435467		Vulnerable
Spilogale pygmaea Thomas, 1898	Pygmy Spotted Skunk	41637	TERRESTRIAL_MAMMALS	2434821		Vulnerable
Hipposideros halophyllus Hill & Yenbutra, 1984	Thailand Leaf-Nosed Bat	10137	TERRESTRIAL_MAMMALS	5218597		Vulnerable
Trichechus senegalensis Link, 1795	African Manatee 	22104	MARINE_MAMMALS	2435294		Vulnerable
Komodomys rintjanus (Sody, 1941)	Nusa Tenggara Komodomys	11050	TERRESTRIAL_MAMMALS	2438460		Vulnerable
Mormopterus norfolkensis (Gray, 1839)	East Coast Free-Tailed Bat	13885	TERRESTRIAL_MAMMALS	2433058		Vulnerable
Peromyscus zarhynchus Merriam, 1898	Chiapan Deermouse	16697	TERRESTRIAL_MAMMALS	2437977		Vulnerable
Microtus breweri (Baird, 1858)	Beach Vole	13417	TERRESTRIAL_MAMMALS	2438615		Vulnerable
Crunomys melanius Thomas, 1907	Mindanao Shrew Mouse	5706	TERRESTRIAL_MAMMALS	2438560		Vulnerable
Odobenus rosmarus (Linnaeus, 1758)	Walrus	15106	MARINE_MAMMALS	5218819	GBIF has 3 maps for this and ones a subspecies y the same name?	Vulnerable
Hesperoptenus tomesi Thomas, 1905	Large False Serotine	9979	TERRESTRIAL_MAMMALS	2432529		Vulnerable
Macaca arctoides (I. Geoffroy, 1831)	Stump-Tailed Macaque	12548	TERRESTRIAL_MAMMALS	2436605		Vulnerable
Meriones sacramenti Thomas, 1922	Buxton's Jird	13168	TERRESTRIAL_MAMMALS	5219714		Vulnerable
Pteropus aldabrensis True, 1893	Aldabra Flying Fox	18714	TERRESTRIAL_MAMMALS	5218647		Vulnerable
Caracal aurata (Temminck, 1827)	African Golden Cat	18306	TERRESTRIAL_MAMMALS	5787236		Vulnerable
Harpyionycteris celebensis Miller & Hollister, 1921	Sulawesi Harpy Fruit Bat	136776	TERRESTRIAL_MAMMALS	2432841		Vulnerable
Ammotragus lervia (Pallas, 1777)	Barbary Sheep	1151	TERRESTRIAL_MAMMALS	2441005		Vulnerable
Onychogalea fraenata (Gould, 1841)	Bridled Nail-Tail Wallaby	15330	TERRESTRIAL_MAMMALS	2440152		Vulnerable
Marmota menzbieri (Kashkarov, 1925)	Menzbier's Marmot	12827	TERRESTRIAL_MAMMALS	2437367		Vulnerable
Dorcatragus megalotis (Menges, 1894)	Beira	6793	TERRESTRIAL_MAMMALS	2441197		Vulnerable
Sminthopsis psammophila Spencer, 1895	Sandhill Dunnart	20293	TERRESTRIAL_MAMMALS	2435403		Vulnerable
Petauroides volans (Kerr, 1792)	Greater Glider	40579	TERRESTRIAL_MAMMALS	2440068		Vulnerable
Heteromys teleus Anderson & Jarrín, 2002	Ecuadoran Spiny Pocket Mouse	136333	TERRESTRIAL_MAMMALS	4263277		Vulnerable
Bufo tuberculatus Zarevsky, 1926	-	54782	ANURA	5217128		Least Threatened
Rhacophorus taipeianus Liang and Wang, 1978	-	59022	ANURA	5217271		Least Threatened
Isthmohyla zeteki (Gaige, 1929)	Zetek's Treefrog	55701	ANURA	2428101		Least Threatened
Astylosternus laticephalus Rödel, Hillers, Leaché, Kouamé, Ofori-Boateng, Diaz & Sandberger, 2012	-	16577694	ANURA	8706708		Least Threatened
Mannophryne herminae (Boettger, 1893)	-	55244	ANURA	2426246		Least Threatened
Pristimantis spinosus (Lynch, 1979)	-	56975	ANURA	2425615		Least Threatened
Hemiphractus bubalus (Jiménez de la Espada, 1871)	Ecuador Horned Treefrog	55366	ANURA	2429973		Least Threatened
Leptobrachium ailaonicum (Yang, Chen & Ma, 1983)	-	57624	ANURA	2424685		Least Threatened
Craugastor yucatanensis (Lynch, 1965)	Yucatan Robber Frog	57063	ANURA	2430825		Least Threatened
Eurycea tynerensis Moore and Hughes, 1939	Oklahoma Salamander	59277	CAUDATA	5218356		Least Threatened
Speleomantes italicus (Dunn, 1923)	Italian Cave Salamander	20458	CAUDATA	2431456		Least Threatened
Osornophryne bufoniformis (Peracca, 1904)	-	54856	ANURA	2422194		Least Threatened
Hyperolius cystocandicans Richards & Schiøtz, 1977	Bladder Reed Frog	56128	ANURA	5217669		Least Threatened
Rhacophorus reinwardtii (Schlegel, 1840)	Reinwardti's Frog	59017	ANURA	5217267		Least Threatened
Limnonectes blythii (Boulenger, 1920)	Blyth's Wart Frog	58329	ANURA	2430497		Least Threatened
Ceratophrys ornata (Bell, 1843)	Argentina Horned Frog	56340	ANURA	2424454		Least Threatened
Taudactylus liemi Ingram, 1980	Eungella Tinker Frog	21532	ANURA	2424607		Least Threatened
Bolitoglossa lincolni (Stuart, 1943)	Lincoln's Mushroomtongue Salamander	59173	CAUDATA	2431261		Least Threatened
Pristimantis vanadise (La Marca, 1984)	-	57028	ANURA	2425681		Least Threatened
Amolops viridimaculatus (Jiang, 1983)	Dahaoping Sucker Frog	58229	ANURA	5217785		Least Threatened
Rhacophorus nigropunctatus Liu, Hu and Yang, 1962	-	58960	ANURA	5217301		Least Threatened
Plethodon nettingi Green, 1938	Cheat Mountain Salamander	17627	CAUDATA	2431478		Least Threatened
Crossodactylus schmidti Gallardo, 1961	-	56355	ANURA	2429863		Least Threatened
Atelopus spurrelli Boulenger, 1914	Condoto Stubfoot Toad	54556	ANURA	5216636		Least Threatened
Ommatotriton ophryticus (Berthold, 1846	Northern Banded Newt	136019	CAUDATA	2431813		Least Threatened
Tylototriton wenxianensis Fei, Ye and Yang, 1984	Wenxian Knobby Newt	59488	CAUDATA	2431877		Vulnerable
Mantella bernhardi Vences, Glaw, Peyrieras, Böhme & Busse, 1994	Bernhard's Mantella	57439	ANURA	2423182		Vulnerable
Afrixalus enseticola Largen, 1974	Ethiopian Banana Frog	56061	ANURA	2426550		Vulnerable
Pristimantis rhodostichus (Duellman and Pramuk, 1999	-	56912	ANURA	2425607		Vulnerable
Philautus acutus Dring, 1987	-	58810	ANURA	2423669		Vulnerable
Lithobates sierramadrensis (Taylor, 1939)	Sierra Madre Occidental Frog	58718	ANURA	2427151		Vulnerable
Ceratophrys stolzmanni Steindachner, 1882	Pacific Horned Frog	56341	ANURA	2424453		Vulnerable
Oreolalax jingdongensis Hu, Yang and Li, 1983	-	57590	ANURA	2424796		Vulnerable
Crinia tinnula Straughan & Main, 1966	Tinkling Froglet	41045	ANURA	2424596		Vulnerable
Nymphargus posadae (Ruíz-Carranza & Lynch, 1995)	-	54981	ANURA	2429355		Vulnerable
Leptobrachium leucops Stuart, Rowley, Tran, Le & Hoang, 2011	-	46255743	ANURA	8377529		Vulnerable
Ambystoma cingulatum (Cope, 1867)	Frosted Flatwoods Salamander	1099	CAUDATA	2432011		Vulnerable
Pterorana khare Kiyasetuo and Khare, 1986	Indian Flying Frog	58488	ANURA	2426819		Vulnerable
Nototriton gamezi García-París & Wake, 2000	Monteverde Moss Salamander	59294	CAUDATA	2431726		Vulnerable
Nymphargus siren (Lynch & Duellman, 1973)	Rio Coca Cochran Frog	54992	ANURA	2429345		Vulnerable
Nanorana rostandi (Dubois, 1974)	-	58437	ANURA	2430289		Vulnerable
Pristimantis supernatis (Lynch, 1979)	El Carmelo Robber Frog	56985	ANURA	2425426		Vulnerable
Atelognathus nitoi (Barrio, 1973)	Rio Negro Frog	2296	ANURA	2424544		Vulnerable
Pristimantis calcaratus (Boulenger, 1908)	San Antonio Robber Frog	56487	ANURA	2425674		Vulnerable
Plethodon cheoah Highton and Peabody, 2000	Cheoah Bald Salamander	59333	CAUDATA	2431483		Vulnerable
Gracixalus quangi Rowley, Dau, Nguyen, Cao & Nguyen, 2011	Quang’s Tree Frog	48101220	ANURA	8924837		Vulnerable
Oreolalax major (Liu and Hu, 1960)	-	57593	ANURA	2424797		Vulnerable
Pseudoeurycea mixteca Canseco-Márquez & Gutiérrez-Mayén, 2005	-	61908	CAUDATA	2431395		Vulnerable
Bolitoglossa insularis Sunyer, Lotzkat, Hertz, Wake, Aléman, Robleto & Köhler, 2008	-	18435631	CAUDATA	2431292		Vulnerable
Litoria freycineti Tschudi, 1838	Freycinet’s Frog	41033	ANURA	2427845		Vulnerable